Selected_IDs,Mean_Activity,Mean_Local_Sensitivity,Mean_Tanimoto_Similarity,Spatial_Diversity,Property_Diversity,Composite_Score
1;85;91;101;123;125;127;128,8.117434457125,5.19336218300183,0.05131354960714286,11.25123059642439,3.2456223890827687,0.21351539773691547
62;76;140;192;197;211;316;318,5.370408598125,2.6316206934408557,0.057329192535714286,21.221053403375212,4.199624119360226,0.21350937740256787
66;76;91;125;211;218;236;276,7.1867301685000005,4.419164955373022,0.04356060603571429,14.149746741453017,3.4231235440101373,0.213499401991463
1;62;66;101;127;212;276;284,7.240604873124999,4.5981122678694994,0.032635467964285715,13.609493611882181,3.5971615619804957,0.2134955774881399
91;128;140;257;276;284;293;316,5.65576234125,2.8601860288623357,0.05928571428571429,20.215142128268514,4.132143226966417,0.21348925655865608
1;67;85;127;128;196;212;236,8.4309793635,6.134696182666531,0.015714285714285715,10.681458785219386,3.363169794314423,0.21348246185058056
1;51;66;85;101;120;196;318,8.44735922125,6.716914488082989,0.0,12.869248814754346,3.325624624979173,0.213471545493392
12;125;194;202;236;268;270;275,6.690488252750001,4.235024230679846,0.0,12.694783517225144,3.6418894272448243,0.21346620949594358
21;92;128;211;236;241;254;257,7.2210875882500005,3.7057481210721157,0.051242236071428575,9.54564092941871,3.2054641955661345,0.2134616403076723
1;51;120;127;211;236;293;318,7.72006490025,5.4461719279124825,0.042211981571428574,16.014467112016312,4.356965404880215,0.21345993658325232
1;39;85;101;127;211;276;319,8.135055765499999,5.686525157826722,0.032795031071428574,12.444236845510085,3.3312046818504997,0.21345526702839607
11;85;140;171;199;236;266;268,6.568040177625,4.287379585978787,0.0,14.304390280277328,4.149098033402692,0.21342269666252628
12;28;82;91;101;128;211;322,6.769243074375,2.8950535434443694,0.09265880267857143,13.13216156577543,3.484303118743182,0.2134202794215974
1;82;101;123;129;211;236;266,6.52519985075,3.1988904686847293,0.05552230378571428,13.416659407331888,3.8876016136487515,0.21341891590553003
1;21;85;123;196;293;318;319,7.693596192625,6.477709163642018,0.0,18.752946191137426,3.334604553768235,0.21341393244036788
1;4;51;91;101;121;127;318,7.7782595105,5.311696755215054,0.0,9.466976161579709,3.712640198006561,0.21340048742314044
1;85;120;128;211;254;276;293,7.30555402125,4.20537009194256,0.07270286517857143,14.822473266202275,3.628463317473057,0.21339401480332215
1;82;127;128;228;257;266;323,6.477157636125,3.420789345363311,0.03082417582142857,12.58986405757967,4.035657605464526,0.21339348468983058
82;106;127;140;196;211;233;318,6.7386940035,4.167291356511272,0.05754559885714285,18.491785969439174,3.9836212331111835,0.21339345089156161
12;51;66;174;211;212;233;318,7.58888851275,5.042249557229152,0.0,9.431971208445558,4.051275306077539,0.21338574626268444
12;51;123;211;257;276;293;300,6.81647231925,4.195891050509155,0.04067706489285714,15.919160428913235,3.8932733815129623,0.21336998716045497
62;67;82;85;121;140;236;293,5.6613041829999995,3.2635904458614795,0.057329192535714286,22.824975693812775,3.504253630978759,0.21336972575644061
85;91;92;125;140;196;197;211,6.804998502249999,4.828819784291089,0.03708994710714286,20.18678649169322,3.8973833623479757,0.21336936297141962
51;62;82;85;120;125;266;284,6.245239846125,4.646396602019708,0.017857142857142856,22.25735248309969,4.141265309488331,0.2133496692583287
34;66;91;101;127;134;254;276,7.386010583875,4.337106708015975,0.030651340964285713,9.994391429151479,3.6455686729329684,0.21334371507135275
17;23;83;106;140;183;276;300,5.191996479125001,2.8979180353415606,0.0,18.162495821340322,3.3717668408086383,0.21333951440922766
51;62;85;123;125;128;276;318,7.266132352,5.568320684979263,0.02419354839285714,19.340430890020286,3.733280272964303,0.21332102772095185
80;92;106;123;228;266;284;293,4.702500470625,2.7451169607371293,0.017857142857142856,24.10852305383386,3.348056539912562,0.2133089713315265
28;91;126;127;141;145;217;266,6.097448448874999,3.427956921618984,0.0,12.832686752841651,3.558217839843959,0.21330748660328697
1;34;67;91;127;233;257;318,7.7737788645,4.920997777692033,0.027407227750000002,9.904902857526608,3.5720723283430305,0.21330507438972138
1;62;66;128;196;236;252;276,6.800662024125,4.476999333537781,0.03844155842857143,17.8359897072982,3.514354429176238,0.2132998833035964
40;76;82;91;101;128;211;254,7.162412947,3.2043043315187503,0.07207556939285716,8.94503197644409,3.0108529590598665,0.21329815028347848
12;28;62;101;120;128;276;293,6.275721213125,3.3420013988997797,0.08186879239285715,20.060485619807185,3.362397867663111,0.21329443871455084
101;106;120;127;211;233;245;276,7.067757792125,3.9238892575220765,0.05740332599999999,13.372440987635741,3.753578747433371,0.21329425543675834
1;21;101;110;127;196;211;318,8.222308427125,5.6097482044930285,0.032795031071428574,10.978029465713803,3.623165527410044,0.21327426624726947
82;121;140;164;211;228;293;316,4.819447459625,1.9737282713280935,0.06066326532142857,22.39228365610798,4.175121317067342,0.2132723896607344
1;66;85;101;127;196;211;318,8.432787572375002,5.580999153793863,0.04757335617857143,10.382682399172918,3.489982386939613,0.21326257032137144
1;62;85;120;127;196;276;293,7.239585681375,5.3492460997022615,0.04437988378571429,20.394484378407096,3.816344288256835,0.21325061078950044
82;140;211;228;236;262;276;284,4.810175851625,2.3098943289877907,0.045584415571428574,23.132594048220657,3.8134044812161227,0.21324044036210116
80;85;126;127;132;140;211;228,6.123354854625,3.291576117780526,0.019230769214285712,13.840845260722741,3.8860646002532007,0.21323382655859158
21;62;66;127;128;140;196;211,7.255381507875001,4.410167843931721,0.05043049903571428,14.157624891826385,3.6668711239995986,0.21323108137383212
1;66;85;92;120;127;128;233,8.10860619675,5.082360752986806,0.046621643071428576,9.937879618062,3.1656049998574503,0.21322167621176943
1;62;67;101;123;127;128;276,7.593124701625,4.686023458142628,0.05698857946428571,13.507932576711298,3.215468219490014,0.213220668913275
1;40;76;101;123;202;211;236,7.345245619625,3.8796763472028477,0.05552230378571429,10.011431957366216,3.125708670358709,0.21320841799733642
1;12;89;91;106;202;211;270,6.486274370125,3.8382920452686733,0.015714285714285715,13.703013591535456,3.6565066266627575,0.21320270601830024
21;51;85;120;127;211;263;318,7.9290909145,5.632589661764323,0.0,10.229085935020587,4.114308905123502,0.21320029574550498
4;28;89;159;211;218;300;309,5.65885822,2.8000944268755017,0.0,12.711104886027318,3.774376653974882,0.21319251783829324
28;80;121;128;140;228;242;276,4.676160987375,2.3038658019619156,0.033877551035714284,23.055674705956786,3.0497351482050057,0.21319038728189627
62;66;91;101;118;127;211;235,7.30735546625,3.6792006470993153,0.049716213321428566,8.257106244346371,3.5753396172037575,0.21318459437606485
51;66;86;91;106;127;245;316,7.001328201375,4.508751384320883,0.014778325107142857,13.226115814614504,4.184527328724886,0.21317528482953665
21;51;66;85;101;127;211;236,8.378042904625,5.382303821316244,0.03185907046428572,7.632954788931737,3.4696310488089996,0.21317419103647323
1;21;51;67;91;101;127;276,8.50797047675,6.104143894268292,0.0,7.778099873892654,3.2237465728061756,0.21316403657049318
21;66;85;101;211;235;295;300,7.26798111975,3.552835914915833,0.01708074535714286,3.8897441206210592,2.362120482075465,0.21316054317517608
1;7;82;127;128;166;211;257,6.9464596673750005,3.540266696619055,0.04850931678571429,10.751152480833749,3.5953002000808185,0.2131300673632605
28;82;101;103;128;140;211;316,5.5050226545,2.525468142676314,0.051242236071428575,18.312695578891127,4.215742632873869,0.21312141522904726
67;85;91;101;127;128;196;257,8.301467563,5.487424019679276,0.03559926389285715,9.59952944607748,3.0103165136014214,0.2131207575951095
1;62;67;76;120;123;127;293,7.101666623625,4.818223199257841,0.04437988378571429,17.92991413833857,3.376122960469316,0.21311931181602284
1;66;101;123;127;194;233;300,7.769274590250001,4.38085060797147,0.030907357357142857,6.428889493638027,2.6277183167716425,0.2131165644764242
1;12;66;91;92;125;128;211,7.627402701125,4.51874037684413,0.06907208735714285,13.359517614212725,3.589274684309153,0.21311096647621058
67;85;101;123;128;179;211;293,7.189239044875,4.026107230647602,0.051242236071428575,12.126506344930132,3.1836411798381348,0.2131079192118112
12;28;34;92;123;125;211;293,6.19235376425,3.621645042696848,0.06092891699999999,20.425370686182198,3.903843599402556,0.2131064014485057
12;16;66;168;235;236;275;295,6.36622490425,3.244112284143166,0.0,8.751644415587911,3.3531507308765147,0.21309248968235295
68;82;120;121;136;245;257;266,5.404079248125,2.6356051247657994,0.04315476189285715,19.17095612266105,4.063227507593715,0.21309118285917844
67;91;101;140;196;211;300;319,7.476791801125,5.479854670060986,0.01708074535714286,15.695228711762619,3.1300356582481146,0.2130905816614475
85;91;127;128;211;233;257;313,7.46044133725,3.839523598610448,0.05172829614285714,8.089641999415925,3.5265997543801384,0.2130875794233843
28;62;80;92;236;266;267;293,5.199642485625,2.9377571571291834,0.040144318571428576,23.065043245394758,3.493086068189402,0.21307845824203325
1;85;106;228;284;316;318;319,6.258788990625,4.571329849623362,0.0,19.42789847400179,4.194057181224485,0.21307380690810587
12;80;123;128;198;202;211;276,6.380292295,3.385895954269884,0.04127429375,14.498093687147813,3.8041878406851213,0.21307329478379727
101;122;123;128;140;197;211;218,6.452062243625,3.444754889811712,0.06981366464285714,17.562271410095782,3.265645499554356,0.21306810547324762
21;66;85;91;101;128;211;236,7.953481234,4.201295254458782,0.06976075460714286,7.842163982348268,2.839293637533315,0.21306788941918794
1;51;67;85;101;120;125;223,8.1951618135,6.555106774474886,0.0,14.183006315153069,3.5419685815786974,0.21305411981820738
1;21;66;85;91;123;127;211,8.266842091125,4.982131750109023,0.04901112935714286,7.868028297880309,3.1140256871746437,0.21305230881031667
1;62;66;123;128;140;211;254,6.878944645624999,3.6303238824256088,0.06708074535714285,14.261302518438866,3.0422650468209467,0.21304663414598868
11;17;86;183;191;197;257;271,5.80616623625,2.939800108674679,0.015306122464285714,14.010821830483374,4.0834596106114835,0.21303413619691486
85;101;127;128;140;196;211;212,7.910071218000001,5.0293807895921265,0.051242236071428575,12.076506227500285,3.5482760754437135,0.21302925638164816
101;120;128;140;196;236;293;300,6.587506348625,4.08520065838215,0.06214986978571429,19.90990298798822,3.3678951193542668,0.21301745400139435
1;51;66;91;101;120;196;318,8.365201321625001,6.612288929788706,0.0,12.870763363857268,3.2823182551046215,0.21301574483168328
78;91;101;123;128;211;236;257,7.244613859625,3.7833332041241965,0.07396950878571429,12.476509460787133,3.5331927150703555,0.21301248547756568
1;51;85;101;127;233;257;318,8.448600299375,5.798951246912719,0.01612903225,8.049612404127496,3.41514780894412,0.2130089317072277
1;68;127;128;211;233;236;276,7.377545697125,3.8788425969053693,0.08736562175,13.399852416524618,3.729893316735823,0.2129971827067304
1;51;67;91;92;101;125;127,8.420022522250001,6.482951553777728,0.0,11.377957161499463,3.544138244739166,0.21299301732104406
1;67;85;106;125;127;236;319,7.762373265625,6.232521162483064,0.0,16.214474122760127,3.4664918874907302,0.21297179249701198
1;51;62;91;101;127;196;212,8.335539079375,6.584662183690666,0.0,12.963910021759217,3.481520207965076,0.21297137377481068
62;82;103;127;140;236;271;316,4.973393905,2.9503274544924167,0.018571428571428572,22.881004838273363,4.160096415217081,0.21296094246323533
28;82;121;129;228;266;284;293,4.335262165375,1.7803547667415627,0.03316326532142857,22.597775720662813,3.799278795104496,0.21296000480023913
51;86;120;121;140;211;236;293,6.238521435375,3.8620587088420653,0.045069124428571423,19.801646817185638,3.993302092722366,0.2129541312414709
1;67;91;101;125;127;191;211,7.903753750125,5.030051820117652,0.032795031071428574,9.95678342184429,3.884435628325586,0.21294690433554775
67;76;91;101;127;211;236;256,7.577873292,4.2390537128446155,0.03791407867857143,8.137314232896298,3.5481028562600754,0.21293985257291448
1;12;85;120;123;127;293;319,7.49987738825,5.640480656086922,0.02419354839285714,17.436434401305213,3.378701265592442,0.21293416801014953
1;28;67;101;127;284;293;319,7.151872996125,5.138933603996387,0.017857142857142856,16.582644334993578,3.1612742415396595,0.21293132072664556
1;85;91;127;186;211;225;257,7.641699282499999,4.409760788929549,0.034232804250000005,8.288714195414178,4.0756468497072635,0.21292138960997134
1;76;80;92;132;228;235;316,5.9437210746249995,3.3419497016807447,0.021739130428571427,16.267030519207225,4.210475882957161,0.21292115613486023
1;3;62;80;82;85;106;266,5.643239278999999,3.244671327754828,0.03672268907142857,20.368628158111648,3.8753393291393983,0.2129179106553537
1;51;66;85;127;155;236;318,8.36392977025,5.988783639807956,0.014778325107142857,10.103529678270553,3.835385086684886,0.21291500036904007
68;82;103;127;228;263;266;276,4.943799799500001,2.9356003148852867,0.0,20.87492396374055,4.149345405064526,0.2129049145490537
1;12;91;92;118;127;128;211,7.77189858775,4.059242561949443,0.08692923021428571,10.647420648959413,3.5766043425290346,0.21288936862924157
28;80;82;140;148;228;293;316,4.305910526,2.093574344351902,0.018571428571428572,23.42644307113363,3.675914251205497,0.2128889735955623
51;91;120;121;140;211;236;293,6.471229842625,4.252812306619959,0.045069124428571423,20.262370525097715,3.8899412917793996,0.21288870706031082
11;51;76;125;171;211;236;257,7.466470605125,5.27390881407467,0.0,12.264085575557866,4.204092672969476,0.21288561106301412
91;101;125;196;211;236;262;316,6.523032198999999,4.5355524827339195,0.01708074535714286,18.481247299188986,4.169215591057432,0.2128851539223222
68;85;91;101;123;128;211;293,7.052087401125,3.6834357377368376,0.08761789746428572,15.289877992601584,3.2001751832904572,0.212882910934235
28;51;85;145;266;284;293;316,5.861608820374999,3.807232023879939,0.017857142857142856,19.995865398728476,4.359316002019076,0.2128794560848028
62;113;120;125;128;211;276;318,6.508860153375,4.141250287521057,0.04127429375,18.625809915214948,3.99189910453156,0.21287482802180785
62;85;91;101;127;140;266;319,6.966584576375,4.762164026498912,0.03708994710714286,17.991757416352097,3.684129419491857,0.21287421061208728
1;12;79;92;101;120;128;140,6.84189500375,3.969686817649195,0.053357801642857146,15.441811529053851,3.2180292777080495,0.21286690573516648
1;21;34;62;66;67;266;284,6.44663910825,3.9073643382337617,0.029135338357142857,16.13158837646531,3.3655633400656195,0.21286547524908855
62;82;101;121;140;224;266;293,4.951171985625001,2.15236941254942,0.057329192535714286,21.892791850921487,3.403527652273952,0.21286318900438478
66;67;85;101;108;127;211;318,8.123347188875,4.948691716771422,0.03185907046428572,7.024313404527895,3.3178417155200175,0.21286218322247102
51;66;85;120;211;233;257;276,7.853751464749999,5.236970415291412,0.02419354839285714,10.929969122405549,3.6010677499688506,0.21286125107506132
66;76;91;101;128;211;276;316,7.25846713975,3.6022370927194918,0.07207556939285716,10.77969625479635,3.628359477100181,0.21285974159574828
1;11;66;85;101;120;127;211,8.22826103525,4.874126755538489,0.04757335617857143,7.276800973934302,3.4571372173245156,0.21285777332319325
1;66;80;82;113;121;228;284,5.11102178625,2.6869946328174494,0.015306122464285714,19.182885912231352,3.325315885799944,0.21284796881402746
1;8;91;123;127;211;233;254,7.427849309749999,4.502767642520222,0.03184331796428571,10.828527970502034,3.3323038584816236,0.21283990738646533
76;91;101;121;128;211;236;266,6.783296073624999,3.1152782174655362,0.07207556939285716,12.061160736375495,3.512307954612429,0.21283667390667205
1;2;12;62;120;140;236;313,5.7008090813750005,3.2583484218731233,0.045069124428571423,20.855572266350265,3.9802478221904716,0.21283068618460133
62;82;123;211;236;266;284;293,5.331262742875,2.5356611792617207,0.07862789382142857,23.324768737027807,4.0749964035427935,0.21282258795305198
85;101;120;128;211;233;257;300,7.583346753375,3.8150409204926286,0.06772575257142857,8.513659159761861,3.1216176192219227,0.21282153503120804
1;67;85;125;196;202;228;266,7.148238602625001,5.404201404112477,0.0,16.41303713109421,3.611074914577775,0.21281907789823884
12;66;67;85;91;120;128;314,7.623935425125,5.055274809807033,0.018518518535714287,11.264535140525185,3.2678889736020977,0.21281865684137402
16;76;91;92;218;236;242;295,6.306267864125,3.7446660311563704,0.02083333332142857,15.386604893248057,3.189138040863552,0.212806356889302
1;67;101;127;128;233;236;293,7.69820642,4.540861412939811,0.04892406332142857,10.378356922184418,3.2456479736984134,0.212803386084441
1;12;51;67;85;91;101;127,8.538498428375,5.972079234909179,0.018518518535714287,8.637221533501586,3.3628109200109817,0.21278135027428854
1;62;85;91;123;128;211;236,7.403185126875,4.123825914001463,0.08975510803571429,15.15819682902685,3.448225713776707,0.21277965346780903
28;30;80;121;140;228;236;316,4.459494498625,2.0352175901827425,0.015306122464285714,21.048601424770684,3.6181713730469798,0.21277657509717823
1;67;85;127;128;211;257;318,8.2476075985,4.914443369086922,0.04850931678571429,7.468762955966073,3.3447859052620177,0.2127692847868749
28;68;82;121;140;222;228;284,4.1469461787499995,1.713315912906265,0.038163265321428566,24.575590779947852,2.8364668042139494,0.21276381793589216
21;66;127;196;228;245;293;318,6.8986346665000005,4.787448882489617,0.02817118225,17.792181021646694,3.6473202962369737,0.21276349539333367
12;51;66;101;120;125;196;300,7.6513238690000005,5.99236595007976,0.0,15.56779735820417,3.5319540055848067,0.2127609487531043
21;38;101;118;141;207;236;271,6.244942563125001,3.9420014178592395,0.0,14.968079995022732,3.5817558642357943,0.21275450383847894
1;66;85;123;128;211;236;318,7.79267553925,4.520716275534515,0.07123658949999999,11.899780195322824,3.3759889302882375,0.21274862956054708
79;82;86;101;120;128;140;211,6.414865037625001,2.928246197046687,0.06848361539285715,13.996726761050592,3.7154566054962257,0.21274601462955461
61;62;101;123;128;211;233;293,6.523454479125,3.274148472204292,0.07142857146428572,15.745435448818537,3.5481768348569083,0.21274199798754012
1;51;85;101;120;123;125;140,7.6197983995000005,5.830021054404568,0.02419354839285714,17.56234584909118,3.4299230213179945,0.2127379410239162
101;108;123;128;140;211;233;276,6.89522194925,3.467690641572082,0.07543578446428571,13.856838912263646,3.481085877293476,0.21273707959476273
1;12;28;91;101;128;211;293,7.1756943054999995,3.4730738321333288,0.10307897075000001,14.319241723048139,3.4495838304596838,0.2127366333029831
12;51;66;91;127;128;236;276,7.766341607749999,5.0435941307070165,0.03750559782142857,11.965903987053514,3.6991065886478167,0.21273658690981154
1;51;67;85;86;101;127;318,8.468181812125,5.987650764348039,0.0,7.268431753696971,3.1824334600987707,0.2127270898050339
1;128;140;197;211;236;257;276,6.5487209695,3.238875941876233,0.08980801807142857,17.39962973362454,3.949793387907647,0.21272550434116083
11;76;120;125;128;132;236;257,7.092792472999999,4.345126651433542,0.04823682628571429,14.991778588260303,3.8235145352643536,0.21272475893685455
1;37;68;85;91;120;228;276,6.501364257625,4.200674018236259,0.04271206692857143,19.27639692143759,3.5933556635600667,0.2127234622052972
12;34;91;211;215;284;293;316,5.297716886625,3.0227072973706712,0.017857142857142856,20.001393092696162,4.74837658652133,0.21271715514459488
63;74;86;92;218;236;254;300,6.655360609000001,3.8526292952130925,0.0,10.165415399705335,3.3689492876733778,0.2127129599590936
68;82;127;161;212;228;266;284,5.112036312,3.310777044928557,0.0,21.85380767833982,3.9618786657790843,0.212707322641547
1;66;85;120;128;196;211;318,8.106042533375,5.448183277421324,0.04850931678571429,12.748005122969971,3.480124857459171,0.21270686631870916
62;106;121;127;128;140;266;293,5.356128930000001,2.7123280469651485,0.057329192535714286,21.819369140741873,3.710375610355071,0.21270167775191778
85;127;128;158;211;233;257;293,7.21111394525,3.8424661290352704,0.03320977760714285,8.385329023507724,3.6096102330670754,0.21269408163867337
21;28;75;82;91;128;192;216,5.4315850564999995,3.058554281821389,0.0,16.796656490869488,3.4775255428182485,0.2126889984361011
12;76;91;123;128;257;259;300,6.788130832499999,3.517084768673624,0.059375673357142854,13.39501288025785,2.9951247130075993,0.21268753269525748
34;67;82;128;145;192;316;318,6.055566160125,3.256720018221626,0.011278195500000001,13.249081558835579,4.305031570909554,0.21268747138596994
1;76;92;101;128;132;233;318,7.706936208375,4.482289475089362,0.0545341615,10.507662828075139,3.3607230452000993,0.21267478364227252
1;101;123;127;128;140;276;293,6.996470335625,4.018741635074396,0.07556000803571429,16.82031294490625,3.3785873752546864,0.21267297781409925
1;62;85;101;106;128;211;257,7.26531793525,3.7265960280427564,0.0826708075,12.826958413917874,3.120115229609538,0.21266203581340432
62;66;101;127;128;211;236;276,7.331163889000001,3.786148612938635,0.08874783389285715,13.306263649603782,3.626325559451018,0.2126501562566425
1;51;127;140;211;228;233;257,7.350622035125,4.541369931873277,0.03184331796428571,11.857186019772275,3.9775055527619054,0.21264484076313214
51;66;85;106;128;211;212;266,7.574010430875,4.975595410569155,0.01708074535714286,10.994801634843052,3.0269363072699305,0.21263694471803157
21;40;51;106;127;195;211;257,7.0195091207499996,4.4159770816009365,0.0,10.541978931721886,3.747082543985049,0.212631620324123
1;82;85;91;101;127;212;319,8.238324577875002,5.934549271859582,0.018518518535714287,11.374279248663074,3.2969837736916814,0.2126130605031633
62;91;92;101;125;127;192;319,7.08214968675,5.367378904295679,0.021205357142857144,19.28132531928114,3.7526637481828713,0.21260479015179445
1;66;120;121;128;140;211;276,6.807281758125001,3.6979150089761177,0.07270286517857143,16.06572012345555,3.5735926759881274,0.21259911046556562
12;66;91;101;120;127;196;236,7.763118934875,5.15965015558242,0.04127602096428572,13.258342763413882,3.1195422177321155,0.21258941656406152
1;85;120;125;127;236;299;318,7.4988501685,5.342177703821343,0.026497695857142855,15.50689388562314,3.985593720862517,0.21258747274439488
1;14;34;123;125;127;293;318,6.566311079125001,4.644522232178447,0.011278195500000001,18.099274471937864,3.7008862740591897,0.21258722747195558
34;51;62;101;120;125;127;276,7.179020101,5.392777880040763,0.02419354839285714,18.83487596101452,4.186067868654329,0.21258693325575878
12;28;62;92;128;140;192;211,5.878396491,2.6158947984945184,0.09658109092857144,20.450332734080096,3.933896999627995,0.21257994063869334
34;76;91;102;127;128;233;254,7.071928230125,3.7198897134603874,0.036962365571428575,9.330249165380721,3.6362613174611806,0.21257531997948076
1;67;101;127;211;236;293;319,7.826512327250001,5.422218833835612,0.032795031071428574,13.511163145727744,3.5090634176278637,0.21256509043638103
101;120;128;140;211;236;266;293,6.326750103125001,3.0803684180800195,0.0963113605,19.239267837323997,3.938218913662541,0.21256277549171765
1;34;62;66;101;211;295;313,6.465990757375001,3.1591703008066507,0.04618788821428571,12.490093674056935,3.548446865018189,0.2125608347693396
86;101;123;127;140;236;276;318,6.83005495125,3.9092767282572085,0.06964809382142857,16.996264362921483,3.841036023796097,0.2125576085242162
85;101;128;155;199;275;276;300,7.458680715625,4.4645113605244315,0.01708074535714286,8.452832416362694,3.577951218535514,0.21254873736224597
21;51;62;85;196;236;266;293,6.9011166710000005,5.354453666826199,0.020186335392857142,20.88834375340371,3.9369675364654606,0.21254263325559083
51;62;85;120;127;128;196;236,7.791033796875,5.979803258919801,0.026497695857142855,17.153824290669032,3.9492562208944877,0.21254239621520452
12;41;80;155;198;236;295;300,5.6081534215,2.816166335512391,0.0,13.234257522013866,3.8899795388996097,0.21253266103806523
34;76;106;128;195;210;211;257,6.112625012875,3.035868895956048,0.028358940857142856,13.064700761666353,3.793513258363383,0.21252973499540972
62;101;123;128;140;211;276;318,6.601073934375,3.5033835524546015,0.09400721303571428,19.24571733106191,3.718660479562298,0.21252887281106875
51;62;125;128;196;211;240;318,7.3153670421250006,5.5319822193445685,0.01708074535714286,17.614089235081547,3.8805308558946874,0.21252766467790524
1;91;120;127;128;211;233;284,7.524006206625,4.18761991368678,0.06463834903571428,11.394124763799171,3.8275225573432823,0.21251919768716956
68;106;120;128;140;142;228;252,4.8002673355,2.524647409552062,0.03642857142857143,23.587164554401433,3.3464694141830225,0.21250286921844885
1;21;85;125;254;266;316;319,7.1776212006249995,5.391945522249054,0.0,15.975804379082744,4.0027119500281305,0.2124974063023357
66;85;91;101;127;128;196;197,7.806308761875001,5.017407148824703,0.050377589,12.85055143208349,3.41898086462078,0.21248831011534622
62;66;85;123;127;228;276;293,6.472124015375,4.009611180932234,0.059158208892857146,20.092631262247146,3.8127197469464753,0.21248775842611653
1;28;85;91;127;266;276;319,7.5311975992499995,5.313354994513386,0.018518518535714287,14.014414449088566,3.6921057761055134,0.21248651448376582
1;51;66;85;91;101;197;257,7.908794778500001,5.308165488928787,0.018518518535714287,10.15751082787307,2.8143093092720064,0.21247884986028975
101;127;194;211;228;233;257;300,7.1254511555,3.2994027212348636,0.049693294107142856,7.234721913018917,3.6012728216484438,0.2124734559718143
1;62;67;127;128;198;211;236,7.50094341075,4.35256859022066,0.04850931678571429,10.910194213948374,3.8827188232686645,0.21247270070348973
1;10;76;120;125;127;140;316,6.694707841625,4.626354894432146,0.02,17.678520208560425,4.217192511146213,0.21246498193672875
1;12;34;51;62;67;140;266,6.488659782375,4.419733513653487,0.029849624071428573,19.429365294463448,3.8711107330005174,0.21246068797899065
62;66;101;123;127;128;211;236,7.381039229875,3.859557826896297,0.08874783389285715,13.302059424209691,3.398836452461865,0.2124600144346117
80;106;140;161;211;228;266;300,4.42426207225,2.389280447723249,0.0,22.10834493101837,3.479647996912855,0.21245983245336172
21;51;85;120;127;128;190;196,7.9971567737500004,6.379756250382666,0.0,14.820051837010913,3.9373434602507773,0.212444168585952
1;76;85;101;106;127;196;266,7.546168448,4.972874832401488,0.03892668178571428,13.801787722218446,3.4963382952311943,0.212444020108565
49;62;82;85;128;140;276;293,5.909921151124999,3.304270315412187,0.057329192535714286,20.456315114471227,3.683313922984632,0.2124414397460197
82;101;127;134;211;233;257;293,7.037080987625,3.558590900933575,0.06315205753571429,11.583080915702942,4.04982799668993,0.21243842350175018
1;91;123;127;128;211;233;266,7.626901220000001,4.1031142447690705,0.06463834903571428,9.728954396876246,3.591913007030153,0.21243225298907886
1;51;62;127;211;236;318;319,7.884254130125001,6.170191133169222,0.015714285714285715,16.29694836738798,4.178824054347107,0.21242515478542973
76;91;101;123;128;211;233;257,7.565599461375,3.768081316591049,0.07207556939285716,8.801548339075753,2.903142715044475,0.21241539885553234
85;101;120;123;127;128;211;318,7.919057416125001,4.6419451545389325,0.07543578446428571,11.939699870441784,3.774530877132137,0.21241460317903357
11;101;127;140;211;284;318;319,6.951228587875,4.600422533499328,0.03993788821428572,17.23976966194575,4.105700273196276,0.21241205250162845
82;103;128;140;211;219;228;263,4.7979284436250005,2.2171422033850425,0.01708074535714286,19.092108206026836,4.045760283250723,0.21241138682104244
51;85;127;134;211;223;300;309,7.705471122125001,5.08230358135908,0.0,8.385539031568415,4.016653469443702,0.21240537130998144
62;82;120;127;228;266;284;293,5.250942495875,2.8390452343595713,0.055900621107142855,23.581736471279452,4.027037326865099,0.21239782451181555
67;85;120;140;211;228;236;319,6.8945571355,4.902540883962938,0.026497695857142855,18.40919655618356,3.797137902792803,0.21239685793480978
1;12;91;92;128;197;211;293,6.757068846499999,3.5723495187780347,0.08925842275,17.581325860829168,3.961443120931313,0.2123696248789717
1;66;101;120;127;155;233;257,8.072209927625,4.814485893262246,0.030907357357142857,6.378722612798879,3.3652960180238725,0.21236014983240348
28;85;91;125;127;132;211;318,7.60283280975,4.748157028885573,0.05948841817857142,14.01438633077493,3.82662872384386,0.21235160626174104
21;66;67;85;125;127;196;211,8.2525896585,6.020776778168217,0.014778325107142857,11.367314497721564,3.6496580512960497,0.21233270651194996
1;85;120;123;127;129;211;300,7.370022556625,4.335288712048605,0.03990783410714286,11.070947899049282,3.6190762166504156,0.21232341874293775
62;101;120;127;128;140;211;236,6.91273893975,3.5678019042577134,0.0963113605,16.796462271120237,3.9245211635254544,0.21230991823928502
1;66;85;91;101;127;211;236,8.25985751875,4.684497756532839,0.06609187471428571,7.681752896571093,3.306654970739264,0.21230469875444022
1;51;125;127;140;196;228;318,7.377522460750001,6.162459908100789,0.0,19.491993199447457,3.9760903575752073,0.21230021135641453
1;51;101;110;127;254;276;318,8.064087323999999,5.863732783670454,0.0,10.39006805533768,3.5695861999954532,0.21229764443228244
28;37;66;121;122;127;204;218,6.224193845125001,3.840953761380617,0.014778325107142857,16.11505282775699,3.1462361161220778,0.21228572477986646
91;127;128;184;211;233;257;313,6.924369496374999,3.416425216892154,0.03320977760714285,8.139261862049711,3.501251516196708,0.21228085674900427
